Name;Start;End;Distance
4U 0115+63 ;1-3-1999;1-4-1999;5055
4U 0115+63 ;1-9-2004;1-10-2004;5055
4U 0115+63 ;1-3-2008;1-4-2008;5055
4U 0115+63 ;1-10-2015;1-10-2015;5055
4U 0115+63 ;1-8-2017;1-8-2017;5055
V0332+53 ;1-6-1973;1-9-1973;5734
V0332+53 ;1-11-1983;1-1-1984;5734
1A 0535+262 ;1-4-1975;1-5-1975;1657
1A 0535+262 ;1-12-1977;1-1-1978;1657
1A 0535+262 ;1-10-1980;1-10-1980;1657
1A 0535+262 ;1-6-1983;1-6-1983;1657
1A 0535+262 ;1-3-1989;1-4-1989;1657
1A 0535+262 ;1-1-1994;1-2-1994;1657
1A 0535+262 ;1-8-2005;1-9-2005;1657
1A 0535+262 ;1-12-2009;1-12-2009;1657
1A 0535+262 ;1-2-2011;1-2-2011;1657
1A 0535+262 ;1-11-2020;1-12-2020;1657
MXB 0656-072 ;1-10-2003;1-12-2003;5722
MXB 0656-072 ;1-11-2007;1-12-2007;5722
MXB 0656-072 ;1-2-2008;1-4-2008;5722
MXB 0656-072 ;1-5-2008;1-6-2008;5722
MXB 0656-072 ;1-9-2008;1-11-2008;5722
Cen X-3 ;1-10-1994;1-10-1994;6072
Swift J1626.6-5156 ;1-12-2005;1-12-2005;7904
IGR J00291+5934 ;1-12-2004;1-12-2004;3100
IGR J00291+5934 ;1-8-2008;1-11-2008;3100
IGR J00291+5934 ;1-7-2015;1-7-2015;3100
GRO J0422+32 ;1-8-1992;1-10-1992;2490
GRO J0422+32 ;1-2-1993;1-4-1993;2490
1A 0620-00 ;1-1-1975;6-1-1975;589
XTE J1118+480 ;1-1-2000;1-7-2000;3278
XTE J1118+480 ;1-1-2005;1-1-2005;3278
GS 1124-684 ;1-1-1991;1-1-1991;4240
Cir X-1 ;1-5-2010;1-5-2010;9400
GRS 1915+105 ;1-1-1992;1-1-2018;11000
4U 1915-05 ;1-6-1991;1-12-1991;8800
MAXI J1409-619 ;1-12-2010;1-2-2011;14500
GX 339-4;1-1-1981;1-1-1981;6494
GX 339-4;1-6-1991;1-10-1991;6494
GX 339-4;1-9-1992;1-1-1993;6494
GX 339-4;1-12-1993;1-4-1994;6494
GX 339-4;1-9-1994;1-1-1995;6494
GX 339-4;1-5-1995;1-9-1995;6494
GX 339-4;1-10-1995;1-12-1995;6494
GX 339-4;1-1-1996;1-4-1996;6494
GX 339-4;1-7-1996;1-10-1996;6494
GX 339-4;1-5-2002;1-9-2003;6494
GX 339-4;1-8-2004;1-4-2005;6494
GX 339-4;1-2-2007;1-5-2007;6494
GX 339-4;1-3-2010;1-2-2011;6494
GX 339-4;1-2-2021;1-3-2021;6494
MAXI 1535-571 ;1-9-2017;1-9-2017;5400
GRO J1655-40 ;1-8-1994;1-9-1994;3139
GRO J1655-40 ;1-4-1996;1-12-1997;3139
GRO J1655-40 ;1-2-2005;1-2-2005;3139
XTE J1550 -564 ;1-4-2000;1-6-2000;4400
XTE J1550 -564 ;1-10-1998;1-6-1999;4400
XTE J1550 -564 ;1-1-2002;1-1-2002;4400
XTE J1550 -564 ;1-3-2003;1-4-2003;4400
H1743-322;1-3-2003;1-11-2003;8500
H1743-322;1-7-2004;1-11-2004;8500
H1743-322;1-1-2008;1-2-2008;8500
H1743-322;1-10-2008;1-11-2008;8500
H1743-322;1-5-2009;1-7-2009;8500
H1743-322;1-1-2010;1-2-2010;8500
H1743-322;1-8-2010;1-10-2010;8500
H1743-322;1-4-2011;1-6-2011;8500
XTE J1752?223 ;1-10-2009;1-6-2010;6000
4U 1630-47 ;1-1-1996;1-4-1996;8100
4U 1630-47 ;1-7-1998;1-10-1998;8100
4U 1630-47 ;1-5-1999;1-8-1999;8100
4U 1630-47 ;1-4-2001;1-7-2001;8100
4U 1630-47 ;1-8-2002;1-11-2003;8100
4U 1630-47 ;1-4-2004;1-7-2004;8100
4U 1630-47 ;1-3-2006;1-6-2006;8100
4U 1630-47 ;1-10-2007;1-2-2008;8100
4U 1630-47 ;1-1-2010;1-4-2010;8100
4U 1630-47 ;1-5-2011;1-8-2011;8100
XTE J1650-500 ;1-9-2001;1-6-2002;2600
4U 1543-47;1-3-1971;1-8-1971;8600
4U 1543-47;1-8-1983;1-8-1983;8600
4U 1543-47;1-4-1992;1-4-1992;8600
4U 1543-47;1-6-2002;1-8-2002;8600
4U 1543-47;1-6-2021;1-7-2021;8600
MAXI J1348-630;1-1-2019;1-9-2019;3390
MAXI J1535-571;1-9-2017;1-9-2017;5400
MAXI J1543-564;1-5-2011;1-5-2011;10000
EXO 1846-031;1-4-1985;1-4-1985;5000
EXO 1846-031;1-1-1995;1-1-1995;5000
EXO 1846-031;1-1-2019;1-1-2019;5000
GRO J1719-24;1-9-1993;1-12-1993;4000
IGR J17091-3624;1-1-1994;1-1-1994;11000
IGR J17091-3624;1-1-1996;1-1-1996;11000
IGR J17091-3624;1-1-2001;1-1-2001;11000
IGR J17091-3624;1-1-2003;1-1-2003;11000
IGR J17091-3624;1-1-2007;1-1-2007;11000
IGR J17091-3624;1-1-2011;1-1-2011;11000
GRS 1739-278;1-1-1996;1-1-1996;7500
GRS 1739-278;1-1-2014;1-1-2014;7500
GRS 1739-278;1-1-2016;1-1-2016;7500
GRS 1739-278;1-1-2023;1-1-2023;7500
GS 1354-64;1-1-1997;1-1-1997;42500
GS 1354-64;1-1-2015;1-1-2015;42500
GS 2000+25;1-4-1988;1-4-1988;2000
MAXI J1631-479;1-12-2018;1-6-2019;4500
MAXI J1803-298;1-5-2021;1-12-2021;8000
MAXI J1820+070;1-3-2018;1-6-2018;1820
MAXI J1836-194;1-8-2011;1-10-2011;8000
SAX J1711.6-3808;1-1-2001;1-5-2001;8500
Swift J1357.2-0933;1-1-2011;1-8-2011;2500
Swift J1357.2-0933;1-4-2017;1-9-2017;2500
Swift J1357.2-0933;1-3-2019;1-8-2019;2500
XTE J1748-288;1-6-1998;1-9-1998;8000
XTE J1817-330;1-1-2006;1-6-2006;2500
XTE J1859+226;1-12-1999;1-10-2000;4200
XTE J1859+226;1-2-2021;1-2-2021;4200
XTE J1908+094;1-2-2002;1-6-2002;2000
XTE J1908+094;1-1-2003;1-5-2003;2000
XTE J1908+094;1-10-2013;1-10-2013;2000
